Predictions,HTeam Name,LTeam Name
0.9735859632492065,west-virginia,air-force
0.06732045114040375,wisconsin-green-bay,air-force
0.5325457453727722,wisconsin-milwaukee,air-force
0.805155336856842,wichitastate,air-force
0.21581125259399414,william-mary,air-force
0.38238224387168884,winthrop,air-force
0.9562233686447144,wisconsin,air-force
0.46264883875846863,wofford,air-force
0.3311306834220886,wright-state,air-force
0.6973032355308533,wyoming,air-force
0.9763108491897583,xavier,air-force
0.8611897826194763,yale,air-force
0.5485694408416748,youngstown-state,air-force
0.6015099883079529,california baptist,air-force
0.5437108278274536,north alabama,air-force
0.14471852779388428,merrimack,air-force
0.5785648822784424,bellarmine,air-force
0.6236907839775085,utah tech,air-force
0.7906357049942017,tarleton state,air-force
0.38796889781951904,uc san diego,air-force
0.4724409580230713,st thomas,air-force
0.11774009466171265,lindenwood,air-force
0.47279971837997437,queens,air-force
0.19618631899356842,southern indiana,air-force
0.11755426228046417,stonehill,air-force
0.198935866355896,texas a&m commerce,air-force
0.9873620271682739,alabama,akron
0.07664176821708679,alabama-am,akron
0.06043184548616409,alabama-state,akron
0.05551290512084961,suny albany,akron
0.258876770734787,alcorn-state,akron
0.10633058845996857,american-university,akron
0.33056405186653137,appalachian-state,akron
0.9660993218421936,arizona,akron
0.9081655740737915,arizona-state,akron
0.054203640669584274,ualr,akron
0.08316817879676819,arkansas-pine-bluff,akron
0.9084753394126892,arkansas,akron
0.12370266020298004,arkansas-state,akron
0.09200483560562134,army-west-point,akron
0.9187591671943665,auburn,akron
0.09032560884952545,austin-peay,akron
0.3582093119621277,ball-state,akron
0.9678428173065186,baylor,akron
0.5164478421211243,belmont,akron
0.05449891835451126,bethune-cookman,akron
0.09706436097621918,binghamton,akron
0.921659529209137,boise-state,akron
0.5450039505958557,boston-college,akron
0.10709196329116821,boston-university,akron
0.09785360842943192,bowling-green-state,akron
0.7124648690223694,bradley,akron
0.3163996934890747,brown,akron
0.2285204529762268,bryant university,akron
0.0573047436773777,bucknell,akron
0.3652898967266083,buffalo,akron
0.7204877138137817,butler,akron
0.7207256555557251,byu,akron
0.09979674220085144,central-michigan,akron
0.1200472041964531,cal-poly,akron
0.16055385768413544,university of california,akron
0.15677529573440552,campbell,akron
0.1254246085882187,canisius,akron
0.09787925332784653,central-arkansas,akron
0.03148747235536575,central-connecticut-state,akron
0.07763896137475967,charleston-southern,akron
0.4282107651233673,north-carolina-charlotte,akron
0.2601669430732727,tennessee-chattanooga,akron
0.14663073420524597,chicago-state,akron
0.7845140695571899,cincinnati,akron
0.08639924973249435,the-citadel,akron
0.787024974822998,clemson,akron
0.30726543068885803,cleveland-state,akron
0.14763328433036804,coastal-carolina,akron
0.652787983417511,college-of-charleston,akron
0.3466687500476837,colgate,akron
0.7943543791770935,colorado,akron
0.6532976627349854,colorado-state,akron
0.07260890305042267,columbia,akron
0.9440051317214966,uconn,akron
0.0936884880065918,coppin-state,akron
0.3776758909225464,cornell,akron
0.9248145222663879,creighton,akron
0.16109688580036163,csu-bakersfield,akron
0.5810080170631409,cs fullerton,akron
0.09152121096849442,csun,akron
0.28317317366600037,sacramento-state,akron
0.1666448563337326,dartmouth,akron
0.4341617524623871,davidson,akron
0.6202148795127869,dayton,akron
0.22371885180473328,delaware,akron
0.04451945051550865,delaware-state,akron
0.10485517978668213,denver,akron
0.6332440376281738,depaul,akron
0.18265850841999054,detroit-mercy,akron
0.7440561652183533,drake,akron
0.17709213495254517,drexel,akron
0.9450718760490417,duke,akron
0.4755929410457611,duquesne,akron
0.044321995228528976,eastern-illinois,akron
0.46976351737976074,eastern-ky,akron
0.10634501278400421,eastern-michigan,akron
0.5700969099998474,eastern-washington,akron
0.3997834324836731,east-carolina,akron
0.12807990610599518,southern-illinois-edwardsville,akron
0.05590999126434326,elon university,akron
0.11372599750757217,etsu,akron
0.06395989656448364,evansville,akron
0.04696524888277054,fairleigh-dickinson,akron
0.1302250623703003,fairfield,akron
0.9027678966522217,florida-atlantic,akron
0.30642521381378174,florida-gulf-coast,akron
0.8124339580535889,florida,akron
0.06128313019871712,florida-am,akron
0.2766788601875305,florida-international,akron
0.3192518353462219,florida-state,akron
0.4809918701648712,fordham,akron
0.5068041682243347,fresno-state,akron
0.5461456775665283,furman,akron
0.2707690894603729,george-washington,akron
0.30426058173179626,georgia-southern,akron
0.20336630940437317,gardner-webb,akron
0.49685096740722656,george-mason,akron
0.35426563024520874,georgetown,akron
0.5697860717773438,georgia,akron
0.11860261112451553,georgia-state,akron
0.4616817831993103,georgia-tech,akron
0.969917356967926,gonzaga,akron
0.26879066228866577,grambling-state,akron
0.6687995791435242,grand-canyon,akron
0.051999710500240326,hampton,akron
0.017590319737792015,hartford,akron
0.2930070459842682,harvard,akron
0.42986181378364563,hawaii,akron
0.11472741514444351,high-point,akron
0.5937827229499817,hofstra,akron
0.049377258867025375,holy-cross,akron
0.9614408612251282,houston,akron
0.03539840504527092,houston christian,akron
0.27307844161987305,howard,akron
0.08853932470083237,idaho,akron
0.14403560757637024,idaho-state,akron
0.11166360974311829,uic,akron
0.878171443939209,illinois,akron
0.10049059987068176,illinois-state,akron
0.054334379732608795,incarnate-word,akron
0.9427732825279236,indiana,akron
0.3486684560775757,indiana-state,akron
0.6279689073562622,iona,akron
0.8704708814620972,iowa,akron
0.9396440982818604,iowa-state,akron
0.1953030228614807,purdue fort wayne,akron
0.027478044852614403,iupui,akron
0.14391668140888214,jackson-state,akron
0.27701425552368164,jacksonville,akron
0.21382738649845123,jacksonville-state,akron
0.4989810287952423,james-madison,akron
0.9876452684402466,kansas,akron
0.9527484178543091,kansas-state,akron
0.687506914138794,kennesaw-state,akron
0.7482714653015137,kent-state,akron
0.9164668917655945,kentucky,akron
0.2693214416503906,la-salle,akron
0.12376108765602112,lafayette,akron
0.038314707577228546,lamar-university,akron
0.13299842178821564,lehigh,akron
0.6891916394233704,liberty,akron
0.3780134320259094,lipscomb,akron
0.39377203583717346,longbeach state,akron
0.01481652446091175,liu,akron
0.2098250389099121,longwood,akron
0.40273892879486084,louisiana-tech,akron
0.13429144024848938,louisville,akron
0.7804728746414185,loyola-marymount,akron
0.06882838159799576,loyola-md,akron
0.1702277809381485,loyola-il,akron
0.5573802590370178,lsu,akron
0.23079438507556915,umass-lowell,akron
0.1339111030101776,maine,akron
0.09569461643695831,manhattan,akron
0.08558142185211182,marist,akron
0.9596827626228333,marquette,akron
0.5299535393714905,marshall,akron
0.8972163796424866,maryland,akron
0.3400173485279083,umass,akron
0.07078295201063156,mcneese-state,akron
0.21580703556537628,umes,akron
0.9196779131889343,memphis,akron
0.16487741470336914,mercer,akron
0.8739572763442993,miami-florida,akron
0.13670846819877625,miami-ohio,akron
0.8399934768676758,michigan,akron
0.9467074871063232,michigan-state,akron
0.43091368675231934,minnesota,akron
0.5527413487434387,ole-miss,akron
0.8809100389480591,mississippi-state,akron
0.9194222092628479,missouri,akron
0.11559660732746124,umkc,akron
0.3822939693927765,sw missouri st.,akron
0.06685024499893188,monmouth-nj,akron
0.42611533403396606,montana,akron
0.684242844581604,montana-state,akron
0.2693031132221222,morehead-state,akron
0.11985234171152115,morgan-state,akron
0.04692231863737106,mvsu(miss. valley st,akron
0.13664337992668152,mt. st. mary`s,akron
0.629233717918396,mtsu,akron
0.3537532389163971,murray-state,akron
0.2666473686695099,northern-colorado,akron
0.31144699454307556,north-dakota-state,akron
0.20372897386550903,northern-illinois,akron
0.41874441504478455,northern-ky,akron
0.20296570658683777,navy,akron
0.11947144567966461,north-carolina-at,akron
0.21916192770004272,north-carolina-central,akron
0.8457219004631042,north-carolina-state,akron
0.1217689961194992,omaha,akron
0.8421870470046997,nebraska,akron
0.8989788293838501,nevada,akron
0.12879760563373566,new-hampshire,akron
0.841359555721283,new-mexico,akron
0.3580649793148041,new-mexico-state,akron
0.051711227744817734,neworleans,akron
0.19673024117946625,niagara,akron
0.16366960108280182,nicholls-state,akron
0.04866563156247139,njit,akron
0.25566068291664124,norfolk-state,akron
0.8381810784339905,unc,akron
0.14327016472816467,north-dakota,akron
0.2540702223777771,north-florida,akron
0.8409150242805481,north-texas,akron
0.09341104328632355,northeastern,akron
0.2513882517814636,northern-arizona,akron
0.2511655390262604,uni,akron
0.9134341478347778,northwestern,akron
0.25229769945144653,northwestern-state,akron
0.2820603847503662,notre-dame,akron
0.18750156462192535,oakland,akron
0.39473769068717957,ohio,akron
0.7985929846763611,ohio-state,akron
0.8921167254447937,oklahoma,akron
0.9165062308311462,oklahoma-state,akron
0.49863824248313904,old-dominion,akron
0.774462878704071,oral-roberts,akron
0.896081805229187,oregon,akron
0.4220445454120636,oregon-state,akron
0.43927469849586487,pacific,akron
0.452327162027359,pennsylvania,akron
0.9045818448066711,penn-state,akron
0.34955930709838867,pepperdine,akron
0.7870972752571106,pittsburgh,akron
0.4625076651573181,portland,akron
0.2585217356681824,portland-state,akron
0.10976260155439377,prairie-view-am,akron
0.039832670241594315,presbyterian,akron
0.5455238223075867,princeton,akron
0.8660228848457336,providence,akron
0.9772131443023682,purdue,akron
0.24112828075885773,quinnipiac,akron
0.25917014479637146,radford,akron
0.16649973392486572,rhode-island,akron
0.43497005105018616,rice,akron
0.3204265534877777,richmond,akron
0.18179552257061005,rider,akron
0.1503964513540268,robert-morris,akron
0.8257209062576294,rutgers,akron
0.05120021477341652,south-carolina-state,akron
0.4662010669708252,south-dakota-state,akron
0.5628416538238525,southern-illinois,akron
0.038165055215358734,sacred-heart,akron
0.8406592011451721,sam-houston-state,akron
0.3884764611721039,samford,akron
0.29180455207824707,san-diego,akron
0.9620798826217651,sd state,akron
0.7115527987480164,san-francisco,akron
0.8316308259963989,san-jose-state,akron
0.6430075168609619,ucsb,akron
0.8674905300140381,santa-clara,akron
0.24265120923519135,usc-upstate,akron
0.16181032359600067,southeastern-louisiana,akron
0.12332222610712051,southeast-mo-st,akron
0.6447253227233887,seattle-u,akron
0.8296564817428589,seton-hall,akron
0.49486058950424194,stephen-f-austin,akron
0.1909875124692917,siena,akron
0.4436079263687134,southern-methodist,akron
0.5048978924751282,south-alabama,akron
0.4216581881046295,south-carolina,akron
0.12832757830619812,south-dakota,akron
0.33628302812576294,south-florida,akron
0.7286162376403809,southern-mississippi,akron
0.10532446950674057,southern-university,akron
0.7090162038803101,southern-utah,akron
0.27072522044181824,st. bonaventure,akron
0.03405122086405754,st. francis-ny,akron
0.035674892365932465,st. francis (pa),akron
0.7771165370941162,st. john�s,akron
0.2836904227733612,st. joseph's pa,akron
0.6998485326766968,st louis,akron
0.9359737634658813,st. mary`s (ca),akron
0.10276131331920624,st. peter's,akron
0.6080835461616516,stanford,akron
0.44610416889190674,stetson,akron
0.08915920555591583,stony-brook,akron
0.5291708111763,syracuse,akron
0.20727042853832245,texas-am-corpus-christi,akron
0.923574686050415,texas-christian,akron
0.6503604054450989,temple,akron
0.9448131918907166,tennessee,akron
0.07542605698108673,tennessee-state,akron
0.10906489938497543,tennessee-tech,akron
0.9797223210334778,texas,akron
0.9399296641349792,texasa&m,akron
0.346702516078949,texas-state,akron
0.7949748635292053,texas-tech,akron
0.11139518022537231,ut-martin,akron
0.6257716417312622,toledo,akron
0.3324430584907532,towson,akron
0.49403274059295654,troy st.,akron
0.6854400634765625,tulane,akron
0.1358378827571869,tulsa,akron
0.29690200090408325,utrgv,akron
0.1307137906551361,tx southern,akron
0.7274102568626404,uab,akron
0.3517051935195923,uc-davis,akron
0.547163724899292,uc-irvine,akron
0.6271589994430542,uc-riverside,akron
0.667087972164154,ucf,akron
0.9776924252510071,ucla,akron
0.7452734112739563,ull,akron
0.18900597095489502,ulm,akron
0.11870168894529343,umbc,akron
0.5177328586578369,unc-asheville,akron
0.4592166841030121,uncg,akron
0.5344322919845581,uncw,akron
0.769389271736145,unlv,akron
0.9083263874053955,usc,akron
0.31936731934547424,ut-arlington,akron
0.17509931325912476,utsa,akron
0.7276540994644165,utah,akron
0.9377134442329407,utah-state,akron
0.8145374655723572,utah-valley-state,akron
0.36903834342956543,utep,akron
0.7984908819198608,virginia-commonwealth,akron
0.12631474435329437,valparaiso,akron
0.8892830014228821,vanderbilt,akron
0.5439667701721191,vermont,akron
0.8089196681976318,villanova,akron
0.9165571928024292,virginia,akron
0.6631486415863037,virginia-tech,akron
0.053139809519052505,vmi,akron
0.24086672067642212,western-carolina,akron
0.1899130940437317,western-illinois,akron
0.44687899947166443,wku,akron
0.08030720055103302,western-michigan,akron
0.059779226779937744,wagner,akron
0.689374566078186,wake-forest,akron
0.750153124332428,washington,akron
0.8200822472572327,washington-state,akron
0.4722573161125183,weber-state,akron
0.9365426301956177,west-virginia,akron
0.033306870609521866,wisconsin-green-bay,akron
0.31231144070625305,wisconsin-milwaukee,akron
